"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.02.2025","506,05","509,49","509,89","503,45","","-0,68%"
"01.01.2025","509,49","509,74","510,28","501,11","","0,56%"
"01.12.2024","506,66","508,05","516,28","501,36","","0,42%"
"01.11.2024","504,56","512,34","513,78","507,28","","-1,07%"
"01.10.2024","510,00","519,93","521,94","512,08","","-1,33%"
"01.09.2024","516,86","518,83","526,56","514,89","","0,22%"
"01.08.2024","515,75","524,41","531,00","517,85","","-1,07%"
"01.07.2024","521,33","528,16","534,63","520,50","","-0,41%"
"01.06.2024","523,47","521,01","532,97","517,83","","0,66%"
"01.05.2024","520,02","510,24","525,73","503,93","","1,92%"
"01.04.2024","510,24","502,46","510,24","499,50","","2,17%"
"01.03.2024","499,39","512,03","515,68","500,00","","-1,90%"
"01.02.2024","509,05","512,86","521,17","510,99","","-0,72%"
"01.01.2024","512,73","519,61","524,06","511,03","","-1,25%"
"01.12.2023","519,22","529,75","535,00","518,57","","-1,76%"
"01.11.2023","528,50","530,96","536,59","528,22","","-0,18%"
"01.10.2023","529,47","534,70","539,16","529,25","","-0,33%"
"01.09.2023","531,25","539,20","542,50","529,38","","-1,25%"
"01.08.2023","537,95","544,83","546,07","532,34","","-0,94%"
"01.07.2023","543,05","546,21","553,53","535,59","","0,24%"
"01.06.2023","541,75","539,47","546,78","536,83","","0,67%"
"01.05.2023","538,15","543,46","547,50","533,88","","-0,43%"
"01.04.2023","540,50","543,28","544,14","531,12","","0,39%"
"01.03.2023","538,40","558,35","560,20","539,60","","-2,99%"
"01.02.2023","555,00","551,54","584,00","551,41","","0,90%"
"01.01.2023","550,03","597,24","598,08","551,41","","-6,99%"
"01.12.2022","591,36","596,56","606,00","579,10","","-0,67%"
"01.11.2022","595,38","615,17","628,00","596,03","","-2,89%"
"01.10.2022","613,10","625,57","638,06","613,00","","-1,81%"
"01.09.2022","624,38","640,03","662,50","625,57","","-2,34%"
"01.08.2022","639,35","671,42","673,50","631,11","","-4,12%"
"01.07.2022","666,83","685,86","691,61","668,23","","-2,59%"
"01.06.2022","684,58","682,78","696,38","682,06","","0,45%"
"01.05.2022","681,52","661,71","686,31","661,71","","3,30%"
"01.04.2022","659,78","655,39","667,03","650,17","","0,90%"
"01.03.2022","653,92","642,17","664,74","639,10","","2,00%"
"01.02.2022","641,10","641,53","646,47","638,38","","0,16%"
"01.01.2022","640,10","642,14","645,52","631,50","","0,29%"
"01.12.2021","638,27","628,00","644,36","627,50","","1,96%"
"01.11.2021","626,00","637,77","644,40","627,50","","-1,44%"
"01.10.2021","635,15","626,01","640,12","623,59","","1,76%"
"01.09.2021","624,17","622,32","628,09","620,95","","0,62%"
"01.08.2021","620,35","621,01","624,65","617,15","","0,19%"
"01.07.2021","619,15","619,95","623,28","616,35","","0,11%"
"01.06.2021","618,50","616,29","620,92","614,83","","0,86%"
"01.05.2021","613,22","616,41","619,58","610,72","","0,04%"
"01.04.2021","612,95","613,89","619,75","609,54","","0,07%"
"01.03.2021","612,55","612,34","615,33","607,65","","0,43%"
"01.02.2021","609,95","612,76","615,13","607,63","","-0,10%"
"01.01.2021","610,55","610,40","616,50","607,53","","0,24%"
"01.12.2020","609,10","603,84","615,27","598,76","","0,95%"
"01.11.2020","603,35","607,97","615,47","597,80","","-0,43%"
"01.10.2020","605,95","603,52","610,60","599,66","","0,82%"
"01.09.2020","601,00","595,03","605,00","592,67","","1,44%"
"01.08.2020","592,45","585,22","597,74","583,59","","1,45%"
"01.07.2020","584,00","579,78","587,00","578,28","","1,21%"
"01.06.2020","577,00","572,53","581,50","567,99","","1,58%"
"01.05.2020","568,00","567,53","573,90","565,05","","0,71%"
"01.04.2020","564,00","578,50","581,13","559,47","","-2,08%"
"01.03.2020","576,00","568,90","584,50","561,32","","0,96%"
"01.02.2020","570,52","570,13","577,65","563,91","","0,61%"
"01.01.2020","567,05","571,01","575,78","561,91","","-0,46%"
"01.12.2019","569,65","562,91","574,04","558,28","","2,46%"
"01.11.2019","556,00","582,92","586,97","559,00","","-4,11%"
"01.10.2019","579,85","580,97","587,99","575,67","","0,24%"
"01.09.2019","578,45","569,53","585,63","566,22","","1,64%"
"01.08.2019","569,10","571,70","574,22","563,50","","-0,45%"
"01.07.2019","571,70","581,40","589,51","569,47","","-1,48%"
"01.06.2019","580,30","587,18","598,09","578,75","","-0,73%"
"01.05.2019","584,55","594,63","601,50","584,00","","-1,47%"
"01.04.2019","593,25","601,47","610,80","592,00","","-0,79%"
"01.03.2019","597,95","606,70","612,88","594,10","","-1,28%"
"01.02.2019","605,70","609,17","614,90","601,73","","-0,44%"
"01.01.2019","608,35","604,50","614,47","596,50","","0,80%"
"01.12.2018","603,50","598,55","609,47","594,08","","1,41%"
"01.11.2018","595,10","607,55","628,78","596,08","","-1,89%"
"01.10.2018","606,55","579,10","610,01","576,50","","5,08%"
"01.09.2018","577,20","573,67","588,23","567,70","","0,85%"
"01.08.2018","572,35","567,17","576,81","564,92","","1,21%"
"01.07.2018","565,50","567,15","570,34","564,33","","0,04%"
"01.06.2018","565,30","566,47","571,09","563,50","","0,06%"
"01.05.2018","564,95","565,38","569,71","561,99","","0,39%"
"01.04.2018","562,75","567,40","570,97","562,77","","-0,07%"
"01.03.2018","563,15","570,13","573,79","564,29","","-0,83%"
"01.02.2018","567,85","568,25","577,85","567,91","","-0,62%"
"01.01.2018","571,38","571,40","573,14","566,30","","0,00%"
"01.12.2017","571,40","568,05","571,52","565,01","","0,55%"
"01.11.2017","568,30","571,63","573,65","564,40","","0,29%"
"01.10.2017","566,65","574,60","578,21","567,32","","-1,35%"
"01.09.2017","574,39","576,91","581,45","572,03","","-0,47%"
"01.08.2017","577,07","573,86","578,82","571,99","","0,56%"
"01.07.2017","573,86","568,00","575,04","566,11","","0,31%"
"01.06.2017","572,08","572,09","575,78","565,65","","-0,05%"
"01.05.2017","572,35","557,08","592,92","556,46","","2,48%"
"01.04.2017","558,50","559,42","565,76","554,68","","-0,16%"
"01.03.2017","559,42","560,17","565,05","551,42","","-0,13%"
"01.02.2017","560,17","548,81","567,73","548,49","","1,16%"
"01.01.2017","553,74","553,17","558,75","545,39","","0,10%"
"01.12.2016","553,17","550,50","559,51","545,99","","0,81%"
"01.11.2016","548,75","552,27","558,53","547,81","","-0,64%"
"01.10.2016","552,27","551,33","556,82","547,68","","0,17%"
"01.09.2016","551,33","550,98","556,13","549,70","","0,06%"
"01.08.2016","550,98","547,81","554,91","546,47","","0,58%"
"01.07.2016","547,81","546,67","552,35","544,98","","0,21%"
"01.06.2016","546,67","537,25","550,95","534,88","","1,53%"
"01.05.2016","538,41","536,00","541,51","534,05","","0,27%"
"01.04.2016","536,96","534,58","541,16","533,55","","0,45%"
"01.03.2016","534,58","534,67","540,53","533,38","","-0,01%"
"01.02.2016","534,61","536,29","540,03","534,04","","-0,31%"
"01.01.2016","536,29","537,30","539,99","533,70","","-0,19%"
"01.12.2015","537,30","531,05","538,76","525,65","","1,18%"
"01.11.2015","531,05","532,98","538,51","527,70","","-0,50%"
"01.10.2015","533,70","534,95","538,85","532,87","","-0,23%"
"01.09.2015","534,95","534,00","541,22","529,00","","0,18%"
"01.08.2015","534,00","533,40","538,88","532,22","","0,11%"
"01.07.2015","533,40","533,70","540,75","533,11","","-0,06%"
"01.06.2015","533,70","531,40","547,51","531,35","","0,43%"
"01.05.2015","531,40","532,24","535,67","531,10","","-0,13%"
"01.04.2015","532,08","534,80","544,38","530,05","","-0,51%"
"01.03.2015","534,80","537,00","548,25","532,17","","-0,41%"